Cafe Name,Location,Open,Close,Coffee,Wifi,Power
Lighthaus,https://goo.gl/maps/2EvhB4oq4gyUXKXx9,11AM, 3:30PM,â˜•â˜•â˜•â˜•ï¸,ğŸ’ªğŸ’ª,ğŸ”ŒğŸ”ŒğŸ”Œ
Esters,https://goo.gl/maps/13Tjc36HuPWLELaSA,8AM,3PM,â˜•â˜•â˜•â˜•,ğŸ’ªğŸ’ªğŸ’ª,ğŸ”Œ
Ginger & White,https://goo.gl/maps/DqMx2g5LiAqv3pJQ9,7:30AM,5:30PM,â˜•â˜•â˜•,âœ˜,ğŸ”Œ
Mare Street Market,https://goo.gl/maps/ALR8iBiNN6tVfuAA8,8AM,1PM,â˜•â˜•,ğŸ’ªğŸ’ªğŸ’ª,ğŸ”ŒğŸ”ŒğŸ”Œ
fdsfdsfdsfdsf,http://127.0.0.1:5000/add,01:00,16:00,â˜•,ğŸ’ª,âœ˜ 
test,https://github.com/,02:00,16:00,â˜•â˜•â˜•,ğŸ’ªğŸ’ªğŸ’ªğŸ’ª,âœ˜ 
fdsfsdfdsfsdefdssdf,fdsfds,01:00,19:00,â˜•,ğŸ’ª,âœ˜ 
fdsfsdfdsfsdefdssdf,http://127.0.0.1:5000/cafes,01:00,19:00,â˜•,ğŸ’ª,âœ˜ 
fdsfsdfdsfsdefdssdf,https://stackoverflow.com/questions/41300647/wtforms-disable-client-side-validation-on-cancel/61166621#61166621,01:00,19:00,â˜•,ğŸ’ª,âœ˜ 
fdsfsdfdsfsdefdssdf,dsadsartest,01:00,19:00,â˜•,ğŸ’ª,âœ˜ 